"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (°C)"
0,1.19618295273,-594.956710205,0.0109100341797,182.72347101
0.0166666666667,1.19893786511,-594.956710205,0.0109100341797,182.72347101
0.0333333333333,1.19563197026,-594.956710205,0.0109100341797,182.72347101
0.05,1.19838688263,-594.956710205,0.0109100341797,182.72347101
0.0666666666667,1.19453000531,-594.956710205,0.0109100341797,182.72347101
0.0833333333333,1.19783590016,-594.956710205,0.0109100341797,182.72347101
0.1,1.19645844397,-594.956710205,0.0109100341797,182.72347101
0.116666666667,1.19342804036,-594.956710205,0.0109100341797,182.72347101
0.133333333333,1.19618295273,-594.956710205,0.0109100341797,182.72347101
0.15,1.19260156665,-594.956710205,0.0109100341797,182.72347101
0.166666666667,1.1937035316,-594.956710205,0.0109100341797,182.72347101
0.183333333333,1.19260156665,-594.956710205,0.0109100341797,182.72347101
0.2,1.19067312799,-594.956710205,0.0109100341797,182.72347101
0.216666666667,1.19260156665,-594.956710205,0.0109100341797,182.72347101
0.233333333333,1.18681625066,-594.956710205,0.0109100341797,182.72347101
0.25,1.19122411046,-594.956710205,0.0109100341797,182.72347101
0.266666666667,1.18957116304,-594.956710205,0.0109100341797,182.72347101
0.283333333333,1.18846919809,-594.956710205,0.0109100341797,182.72347101
0.3,1.1914996017,-594.956710205,0.0109100341797,182.72347101
0.316666666667,1.18874468933,-594.956710205,0.0109100341797,182.72347101
0.333333333333,1.19012214551,-594.956710205,0.0109100341797,182.72347101
0.35,1.1892956718,-594.956710205,0.0109100341797,182.72347101
0.366666666667,1.18736723314,-594.956710205,0.0109100341797,182.72347101
0.383333333333,1.18902018056,-594.956710205,0.0109100341797,182.72347101
0.4,1.18626526819,-594.956710205,0.0109100341797,182.72347101
0.416666666667,1.18846919809,-594.956710205,0.0109100341797,182.72347101
0.433333333333,1.18791821561,-594.956710205,0.0109100341797,182.72347101
0.45,1.18736723314,-594.956710205,0.0109100341797,182.72347101
0.466666666667,1.184887812,-594.956710205,0.0109100341797,182.72347101
0.483333333333,1.18681625066,-594.956710205,0.0109100341797,182.72347101
0.5,1.18433682953,-594.956710205,0.0109100341797,182.72347101
0.516666666667,1.184887812,-594.956710205,0.0109100341797,182.72347101
0.533333333333,1.18433682953,-594.956710205,0.0109100341797,182.72347101
0.55,1.1826838821,-594.956710205,0.0109100341797,182.72347101
0.566666666667,1.18598977695,-594.956710205,0.0109100341797,182.72347101
0.583333333333,1.18323486458,-594.956710205,0.0109100341797,182.72347101
0.6,1.18516330324,-594.956710205,0.0109100341797,182.72347101
0.616666666667,1.18103093468,-594.956710205,0.0109100341797,182.72347101
0.633333333333,1.18461232076,-594.956710205,0.0109100341797,182.72347101
0.65,1.18213289963,-594.956710205,0.0109100341797,182.72347101
0.666666666667,1.18406133829,-594.956710205,0.0109100341797,182.72347101
0.683333333333,1.1804799522,-594.956710205,0.0109100341797,182.72347101
0.7,1.18240839087,-594.956710205,0.0109100341797,182.72347101
0.716666666667,1.17965347849,-594.956710205,0.0109100341797,182.72347101
0.733333333333,1.18185740839,-594.956710205,0.0109100341797,182.72347101
0.75,1.17882700478,-594.956710205,0.0109100341797,182.72347101
0.766666666667,1.18185740839,-594.956710205,0.0109100341797,182.72347101
0.783333333333,1.17910249602,-594.956710205,0.0109100341797,182.72347101
0.8,1.18075544344,-594.956710205,0.0109100341797,182.72347101
0.816666666667,1.17882700478,-594.956710205,0.0109100341797,182.72347101
0.833333333333,1.17937798725,-594.956710205,0.0109100341797,182.72347101
0.85,1.17937798725,-594.956710205,0.0109100341797,182.72347101
0.866666666667,1.17689856612,-594.956710205,0.0109100341797,182.72347101
0.883333333333,1.17744954859,-594.956710205,0.0109100341797,182.72347101
0.9,1.17469463622,-594.956710205,0.0109100341797,182.72347101
0.916666666667,1.1782760223,-594.956710205,0.0109100341797,182.72347101
0.933333333333,1.17744954859,-594.956710205,0.0109100341797,182.72347101
0.95,1.17497012746,-594.956710205,0.0109100341797,182.72347101
0.966666666667,1.17414365374,-594.956710205,0.0109100341797,182.72347101
0.983333333333,1.17579660117,-594.956710205,0.0109100341797,182.72347101
1,1.17414365374,-594.956710205,0.0109100341797,182.72347101
1.01666666667,1.17579660117,-594.956710205,0.0109100341797,182.72347101
1.03333333333,1.17166423261,-594.956710205,0.0109100341797,182.72347101
1.05,1.17552110993,-594.956710205,0.0109100341797,182.72347101
1.06666666667,1.17166423261,-594.956710205,0.0109100341797,182.72347101
1.08333333333,1.17304168879,-594.956710205,0.0109100341797,182.72347101
1.1,1.17193972384,-594.956710205,0.0109100341797,182.72347101
1.11666666667,1.17221521508,-594.956710205,0.0109100341797,182.72347101
1.13333333333,1.17193972384,-594.956710205,0.0109100341797,182.72347101
1.15,1.16973579395,-594.956710205,0.0109100341797,182.72347101
1.16666666667,1.1708377589,-594.956710205,0.0109100341797,182.72347101
1.18333333333,1.16918481147,-594.956710205,0.0109100341797,182.72347101
1.2,1.17193972384,-594.956710205,0.0109100341797,182.72347101
1.21666666667,1.168633829,-594.956710205,0.0109100341797,182.72347101
1.23333333333,1.17028677642,-594.956710205,0.0109100341797,182.72347101
1.25,1.16698088157,-594.956710205,0.0109100341797,182.72347101
1.26666666667,1.16780735528,-594.956710205,0.0109100341797,182.72347101
1.28333333333,1.16725637281,-594.956710205,0.0109100341797,182.72347101
1.3,1.16367498672,-594.956710205,0.0109100341797,182.72347101
1.31666666667,1.16615440786,-594.956710205,0.0109100341797,182.72347101
1.33333333333,1.16229753054,-594.956710205,0.0109100341797,182.72347101
1.35,1.16477695167,-594.956710205,0.0109100341797,182.72347101
1.36666666667,1.16064458311,-594.956710205,0.0109100341797,182.72347101
1.38333333333,1.16339949549,-594.956710205,0.0109100341797,182.72347101
1.4,1.15954261816,-594.956710205,0.0109100341797,182.72347101
1.41666666667,1.1598181094,-594.956710205,0.0109100341797,182.72347101
1.43333333333,1.1598181094,-594.956710205,0.0109100341797,182.72347101
1.45,1.15844065321,-594.956710205,0.0109100341797,182.72347101
1.46666666667,1.16064458311,-594.956710205,0.0109100341797,182.72347101
1.48333333333,1.1576141795,-594.956710205,0.0109100341797,182.72347101
1.5,1.15568574084,-594.956710205,0.0109100341797,182.72347101
1.51666666667,1.15430828465,-594.956710205,0.0109100341797,182.72347101
1.53333333333,1.15265533723,-594.956710205,0.0109100341797,182.72347101
1.55,1.15155337228,-594.956710205,0.0109100341797,182.72347101
1.56666666667,1.14714551248,-594.956710205,0.0109100341797,182.72347101
1.58333333333,1.14576805629,-594.956710205,0.0109100341797,182.72347101
1.6,1.14218667021,-594.956710205,0.0109100341797,182.72347101
1.61666666667,1.14439060011,-594.956710205,0.0109100341797,182.72347101
1.63333333333,1.14025823155,-594.956710205,0.0109100341797,182.72347101
1.65,1.14273765268,-594.956710205,0.0109100341797,182.72347101
1.66666666667,1.13805430165,-594.956710205,0.0109100341797,182.72347101
1.68333333333,1.13888077536,-594.956710205,0.0109100341797,182.72347101
1.7,1.1391562666,-594.956710205,0.0109100341797,182.72347101
1.71666666667,1.13943175783,-594.956710205,0.0109100341797,182.72347101
1.73333333333,1.14218667021,-594.956710205,0.0109100341797,182.72347101
1.75,1.13970724907,-594.956710205,0.0109100341797,182.72347101
1.76666666667,1.14246216144,-594.956710205,0.0109100341797,182.72347101
1.78333333333,1.14025823155,-594.956710205,0.0109100341797,182.72347101
1.8,1.14108470526,-594.956710205,0.0109100341797,182.72347101
1.81666666667,1.14191117897,-594.956710205,0.0109100341797,182.72347101
1.83333333333,1.14136019649,-594.956710205,0.0109100341797,182.72347101
1.85,1.14273765268,-594.956710205,0.0109100341797,182.72347101
1.86666666667,1.13860528412,-594.956710205,0.0109100341797,182.72347101
1.88333333333,1.14136019649,-594.956710205,0.0109100341797,182.72347101
1.9,1.13943175783,-594.956710205,0.0109100341797,182.72347101
1.91666666667,1.13364644185,-594.956710205,0.0109100341797,182.72347101
1.93333333333,1.12758563463,-594.956710205,0.0109100341797,182.72347101
1.95,1.1259326872,-594.956710205,0.0109100341797,182.72347101
1.96666666667,1.12042286245,-594.956710205,0.0109100341797,182.72347101
1.98333333333,1.12207580988,-594.956710205,0.0109100341797,182.72347101
2,1.11987187998,-594.956710205,0.0109100341797,182.72347101
2.01666666667,1.1193208975,-594.956710205,0.0109100341797,182.72347101
2.03333333333,1.12207580988,-594.956710205,0.0109100341797,182.72347101
2.05,1.11766795008,-594.956710205,0.0109100341797,182.72347101
2.06666666667,1.12042286245,-594.956710205,0.0109100341797,182.72347101
2.08333333333,1.11876991503,-594.956710205,0.0109100341797,182.72347101
2.1,1.11794344132,-594.956710205,0.0109100341797,182.72347101
2.11666666667,1.12069835369,-594.956710205,0.0109100341797,182.72347101
2.13333333333,1.11601500266,-594.956710205,0.0109100341797,182.72347101
2.15,1.11849442379,-594.956710205,0.0109100341797,182.72347101
2.16666666667,1.11766795008,-594.956710205,0.0109100341797,182.72347101
2.18333333333,1.11463754647,-594.956710205,0.0109100341797,182.72347101
2.2,1.11656598513,-594.956710205,0.0109100341797,182.72347101
2.21666666667,1.11436205523,-594.956710205,0.0109100341797,182.72347101
2.23333333333,1.11684147637,-594.956710205,0.0109100341797,182.72347101
2.25,1.11491303771,-594.956710205,0.0109100341797,182.72347101
2.26666666667,1.11381107276,-594.956710205,0.0109100341797,182.72347101
2.28333333333,1.11601500266,-594.956710205,0.0109100341797,182.72347101
2.3,1.11436205523,-594.956710205,0.0109100341797,182.72347101
2.31666666667,1.11518852894,-594.956710205,0.0109100341797,182.72347101
2.33333333333,1.11463754647,-594.956710205,0.0109100341797,182.72347101
2.35,1.11381107276,-594.956710205,0.0109100341797,182.72347101
2.36666666667,1.11463754647,-594.956710205,0.0109100341797,182.72347101
2.38333333333,1.1171169676,-594.956710205,0.0109100341797,182.72347101
2.4,1.11243361657,-594.956710205,0.0109100341797,182.72347101
2.41666666667,1.11491303771,-594.956710205,0.0109100341797,182.72347101
2.43333333333,1.11436205523,-594.956710205,0.0109100341797,182.72347101
2.45,1.11353558152,-594.956710205,0.0109100341797,182.72347101
2.46666666667,1.11656598513,-594.956710205,0.0109100341797,182.72347101
2.48333333333,1.11381107276,-594.956710205,0.0109100341797,182.72347101
2.5,1.11656598513,-594.956710205,0.0109100341797,182.72347101
2.51666666667,1.11573951142,-594.956710205,0.0109100341797,182.72347101
2.53333333333,1.11436205523,-594.956710205,0.0109100341797,182.72347101
2.55,1.11766795008,-594.956710205,0.0109100341797,182.72347101
2.56666666667,1.11518852894,-594.956710205,0.0109100341797,182.72347101
2.58333333333,1.11656598513,-594.956710205,0.0109100341797,182.72347101
2.6,1.11573951142,-594.956710205,0.0109100341797,182.72347101
2.61666666667,1.11821893255,-594.956710205,0.0109100341797,182.72347101
2.63333333333,1.11904540627,-594.956710205,0.0109100341797,182.72347101
2.65,1.11491303771,-594.956710205,0.0109100341797,182.72347101
2.66666666667,1.11821893255,-594.956710205,0.0109100341797,182.72347101
2.68333333333,1.11326009028,-594.956710205,0.0109100341797,182.72347101
2.7,1.11601500266,-594.956710205,0.0109100341797,182.72347101
2.71666666667,1.11408656399,-594.956710205,0.0109100341797,182.72347101
2.73333333333,1.11408656399,-594.956710205,0.0109100341797,182.72347101
2.75,1.11326009028,-594.956710205,0.0109100341797,182.72347101
2.76666666667,1.11105616038,-594.956710205,0.0109100341797,182.72347101
2.78333333333,1.11270910781,-594.956710205,0.0109100341797,182.72347101
2.8,1.10857673925,-594.956710205,0.0109100341797,182.72347101
2.81666666667,1.11133165162,-594.956710205,0.0109100341797,182.72347101
2.83333333333,1.10692379182,-594.956710205,0.0109100341797,182.72347101
2.85,1.1096787042,-594.956710205,0.0109100341797,182.72347101
2.86666666667,1.10692379182,-594.956710205,0.0109100341797,182.72347101
2.88333333333,1.1074747743,-594.956710205,0.0109100341797,182.72347101
2.9,1.10416887945,-594.956710205,0.0109100341797,182.72347101
2.91666666667,1.10802575677,-594.956710205,0.0109100341797,182.72347101
2.93333333333,1.10499535316,-594.956710205,0.0109100341797,182.72347101
2.95,1.10775026553,-594.956710205,0.0109100341797,182.72347101
2.96666666667,1.1074747743,-594.956710205,0.0109100341797,182.72347101
