"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (°C)"
0,1.72062772022,-594.956710205,1.37596130371,21.6526707632
0.0166666666667,1.71856801324,-594.956710205,1.37565612793,21.6576874234
0.0333333333333,1.7208851836,-594.956710205,1.37565612793,21.6576874234
0.05,1.72165757371,-594.956710205,1.37573242188,21.6564331413
0.0666666666667,1.72114264697,-594.956710205,1.37565612793,21.6576874234
0.0833333333333,1.72037025685,-594.956710205,1.37557983398,21.6589417835
0.1,1.71959786673,-594.956710205,1.37588500977,21.6539248112
0.116666666667,1.7208851836,-594.956710205,1.37550354004,21.6601962217
0.133333333333,1.71753815975,-594.956710205,1.37557983398,21.6589417835
0.15,1.71444859928,-594.956710205,1.37603759766,21.6514167933
0.166666666667,1.72114264697,-594.956710205,1.37580871582,21.6551789372
0.183333333333,1.72268742721,-594.956710205,1.37550354004,21.6601962217
0.2,1.72011279348,-594.956710205,1.37603759766,21.6514167933
0.216666666667,1.71959786673,-594.956710205,1.37573242188,21.6564331413
0.233333333333,1.72037025685,-594.956710205,1.37550354004,21.6601962217
0.25,1.71676576963,-594.956710205,1.37596130371,21.6526707632
0.266666666667,1.7198553301,-594.956710205,1.37565612793,21.6576874234
0.283333333333,1.71882547661,-594.956710205,1.37557983398,21.6589417835
0.3,1.72191503709,-594.956710205,1.37565612793,21.6576874234
0.316666666667,1.72062772022,-594.956710205,1.37580871582,21.6551789372
0.333333333333,1.72011279348,-594.956710205,1.37588500977,21.6539248112
0.35,1.7208851836,-594.956710205,1.37557983398,21.6589417835
0.366666666667,1.7180530865,-594.956710205,1.3761138916,21.6501629013
0.383333333333,1.72165757371,-594.956710205,1.37603759766,21.6514167933
0.4,1.72165757371,-594.956710205,1.37573242188,21.6564331413
0.416666666667,1.72397474407,-594.956710205,1.3761138916,21.6501629013
0.433333333333,1.72037025685,-594.956710205,1.37588500977,21.6539248112
0.45,1.71753815975,-594.956710205,1.37573242188,21.6564331413
0.466666666667,1.7180530865,-594.956710205,1.3761138916,21.6501629013
0.483333333333,1.71753815975,-594.956710205,1.37573242188,21.6564331413
0.5,1.7180530865,-594.956710205,1.37557983398,21.6589417835
0.516666666667,1.717023233,-594.956710205,1.3761138916,21.6501629013
0.533333333333,1.71831054987,-594.956710205,1.37557983398,21.6589417835
0.55,1.717023233,-594.956710205,1.37535095215,21.6627053325
0.566666666667,1.72037025685,-594.956710205,1.3752746582,21.6639600049
0.583333333333,1.71908293999,-594.956710205,1.37565612793,21.6576874234
0.6,1.72011279348,-594.956710205,1.37542724609,21.6614507381
0.616666666667,1.7198553301,-594.956710205,1.37519836426,21.6652147555
0.633333333333,1.71856801324,-594.956710205,1.37565612793,21.6576874234
0.65,1.71779562312,-594.956710205,1.37535095215,21.6627053325
0.666666666667,1.71779562312,-594.956710205,1.37504577637,21.6677244911
0.683333333333,1.71650830626,-594.956710205,1.37519836426,21.6652147555
0.7,1.71831054987,-594.956710205,1.37519836426,21.6652147555
0.716666666667,1.717023233,-594.956710205,1.37474060059,21.6727448999
0.733333333333,1.71779562312,-594.956710205,1.37474060059,21.6727448999
0.75,1.71882547661,-594.956710205,1.37504577637,21.6677244911
0.766666666667,1.71599337951,-594.956710205,1.37474060059,21.6727448999
0.783333333333,1.71908293999,-594.956710205,1.3745880127,21.6752555732
0.8,1.71728069638,-594.956710205,1.37451171875,21.6765110272
0.816666666667,1.71238889229,-594.956710205,1.37474060059,21.6727448999
0.833333333333,1.7180530865,-594.956710205,1.3744354248,21.6777665594
0.85,1.71779562312,-594.956710205,1.37451171875,21.6765110272
0.866666666667,1.7180530865,-594.956710205,1.3745880127,21.6752555732
0.883333333333,1.71650830626,-594.956710205,1.3744354248,21.6777665594
0.9,1.71831054987,-594.956710205,1.3744354248,21.6777665594
0.916666666667,1.71573591614,-594.956710205,1.3745880127,21.6752555732
0.933333333333,1.71573591614,-594.956710205,1.37451171875,21.6765110272
0.95,1.71676576963,-594.956710205,1.3744354248,21.6777665594
0.966666666667,1.71573591614,-594.956710205,1.37435913086,21.6790221697
0.983333333333,1.71728069638,-594.956710205,1.3744354248,21.6777665594
1,1.71547845277,-594.956710205,1.37451171875,21.6765110272
1.01666666667,1.71573591614,-594.956710205,1.37451171875,21.6765110272
1.03333333333,1.71367620916,-594.956710205,1.3744354248,21.6777665594
1.05,1.71470606265,-594.956710205,1.37489318848,21.6702345392
1.06666666667,1.71264635567,-594.956710205,1.3745880127,21.6752555732
1.08333333333,1.71316128241,-594.956710205,1.3745880127,21.6752555732
1.1,1.71393367253,-594.956710205,1.3744354248,21.6777665594
1.11666666667,1.71496352602,-594.956710205,1.37451171875,21.6765110272
1.13333333333,1.71779562312,-594.956710205,1.3745880127,21.6752555732
1.15,1.71779562312,-594.956710205,1.3744354248,21.6777665594
1.16666666667,1.71547845277,-594.956710205,1.37474060059,21.6727448999
1.18333333333,1.71573591614,-594.956710205,1.3745880127,21.6752555732
1.2,1.71547845277,-594.956710205,1.3745880127,21.6752555732
1.21666666667,1.71753815975,-594.956710205,1.37474060059,21.6727448999
1.23333333333,1.71496352602,-594.956710205,1.3744354248,21.6777665594
1.25,1.71367620916,-594.956710205,1.3744354248,21.6777665594
1.26666666667,1.71213142892,-594.956710205,1.37435913086,21.6790221697
1.28333333333,1.70955679519,-594.956710205,1.37451171875,21.6765110272
1.3,1.71290381904,-594.956710205,1.37451171875,21.6765110272
1.31666666667,1.71496352602,-594.956710205,1.3744354248,21.6777665594
1.33333333333,1.7113590388,-594.956710205,1.37451171875,21.6765110272
1.35,1.71238889229,-594.956710205,1.37435913086,21.6790221697
1.36666666667,1.71187396555,-594.956710205,1.37428283691,21.6802778583
1.38333333333,1.7113590388,-594.956710205,1.37451171875,21.6765110272
1.4,1.71058664869,-594.956710205,1.3744354248,21.6777665594
1.41666666667,1.71238889229,-594.956710205,1.3744354248,21.6777665594
1.43333333333,1.71213142892,-594.956710205,1.3745880127,21.6752555732
1.45,1.71522098939,-594.956710205,1.3745880127,21.6752555732
1.46666666667,1.71110157543,-594.956710205,1.37435913086,21.6790221697
1.48333333333,1.71264635567,-594.956710205,1.37428283691,21.6802778583
1.5,1.71238889229,-594.956710205,1.3744354248,21.6777665594
1.51666666667,1.71264635567,-594.956710205,1.3744354248,21.6777665594
1.53333333333,1.71213142892,-594.956710205,1.3744354248,21.6777665594
1.55,1.71084411206,-594.956710205,1.37474060059,21.6727448999
1.56666666667,1.71238889229,-594.956710205,1.37451171875,21.6765110272
