"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (°C)"
0,1.9268239217,-594.956710205,1.4673614502,20.2038347064
0.0166666666667,1.92965976103,-594.956710205,1.47911071777,20.0249567835
0.0333333333333,1.93507363611,-594.956710205,1.47903442383,20.0261131859
0.05,1.92991756461,-594.956710205,1.47903442383,20.0261131859
0.0666666666667,1.9268239217,-594.956710205,1.47888183594,20.0284261913
0.0833333333333,1.9257927074,-594.956710205,1.47888183594,20.0284261913
0.1,1.93017536818,-594.956710205,1.47888183594,20.0284261913
0.116666666667,1.93017536818,-594.956710205,1.47857666016,20.0330530044
0.133333333333,1.9288863503,-594.956710205,1.47850036621,20.0342098749
0.15,1.92656611813,-594.956710205,1.47842407227,20.0353668123
0.166666666667,1.92424588595,-594.956710205,1.47811889648,20.039995231
0.183333333333,1.92656611813,-594.956710205,1.47827148438,20.0376808878
0.2,1.92862854673,-594.956710205,1.47804260254,20.041152503
0.216666666667,1.927855136,-594.956710205,1.47796630859,20.042309842
0.233333333333,1.92708172528,-594.956710205,1.47789001465,20.0434672479
0.25,1.9257927074,-594.956710205,1.4778137207,20.0446247207
0.266666666667,1.92553490383,-594.956710205,1.4778137207,20.0446247207
0.283333333333,1.92733952885,-594.956710205,1.4778137207,20.0446247207
0.3,1.92630831455,-594.956710205,1.47773742676,20.0457822605
0.316666666667,1.93275340393,-594.956710205,1.47773742676,20.0457822605
0.333333333333,1.92940195745,-594.956710205,1.47766113281,20.0469398673
0.35,1.92862854673,-594.956710205,1.47750854492,20.0492552818
0.366666666667,1.92837074315,-594.956710205,1.47743225098,20.0504130895
0.383333333333,1.92656611813,-594.956710205,1.47727966309,20.052728906
0.4,1.92630831455,-594.956710205,1.47720336914,20.0538869148
0.416666666667,1.92837074315,-594.956710205,1.47705078125,20.0562031334
0.433333333333,1.92991756461,-594.956710205,1.47682189941,20.0596779642
0.45,1.92759733243,-594.956710205,1.47666931152,20.0619948533
0.466666666667,1.92759733243,-594.956710205,1.47666931152,20.0619948533
0.483333333333,1.92708172528,-594.956710205,1.47659301758,20.0631533985
0.5,1.927855136,-594.956710205,1.4762878418,20.0677882501
0.516666666667,1.93172218963,-594.956710205,1.47621154785,20.0689471307
0.533333333333,1.92527710025,-594.956710205,1.47636413574,20.0666294365
0.55,1.92605051098,-594.956710205,1.47605895996,20.0712650934
0.566666666667,1.9268239217,-594.956710205,1.47590637207,20.0735833246
0.583333333333,1.927855136,-594.956710205,1.47590637207,20.0735833246
0.6,1.92656611813,-594.956710205,1.47567749023,20.0770611751
0.616666666667,1.9237302788,-594.956710205,1.4754486084,20.0805396302
0.633333333333,1.92527710025,-594.956710205,1.47537231445,20.0816992496
0.65,1.92630831455,-594.956710205,1.47537231445,20.0816992496
0.666666666667,1.92811293958,-594.956710205,1.47537231445,20.0816992496
0.683333333333,1.9247614931,-594.956710205,1.47483825684,20.0898184674
0.7,1.92450368952,-594.956710205,1.47483825684,20.0898184674
0.716666666667,1.92321467165,-594.956710205,1.47476196289,20.0909786246
0.733333333333,1.92605051098,-594.956710205,1.47483825684,20.0898184674
0.75,1.927855136,-594.956710205,1.47506713867,20.0863383992
0.766666666667,1.92656611813,-594.956710205,1.47468566895,20.0921388491
0.783333333333,1.92630831455,-594.956710205,1.47476196289,20.0909786246
0.8,1.92811293958,-594.956710205,1.47476196289,20.0909786246
0.816666666667,1.92837074315,-594.956710205,1.474609375,20.0932991409
0.833333333333,1.93172218963,-594.956710205,1.47453308105,20.0944594999
0.85,1.92501929667,-594.956710205,1.474609375,20.0932991409
0.866666666667,1.9268239217,-594.956710205,1.47438049316,20.0967804198
0.883333333333,1.92759733243,-594.956710205,1.47445678711,20.0956199262
0.9,1.92527710025,-594.956710205,1.47422790527,20.0991016089
0.916666666667,1.92527710025,-594.956710205,1.47415161133,20.1002623044
0.933333333333,1.92733952885,-594.956710205,1.47430419922,20.0979409807
0.95,1.927855136,-594.956710205,1.47430419922,20.0979409807
0.966666666667,1.92295686807,-594.956710205,1.47422790527,20.0991016089
0.983333333333,1.92811293958,-594.956710205,1.47415161133,20.1002623044
1,1.9257927074,-594.956710205,1.47415161133,20.1002623044
1.01666666667,1.92321467165,-594.956710205,1.47415161133,20.1002623044
1.03333333333,1.92347247522,-594.956710205,1.47407531738,20.1014230673
1.05,1.9226990645,-594.956710205,1.47407531738,20.1014230673
1.06666666667,1.92527710025,-594.956710205,1.47407531738,20.1014230673
1.08333333333,1.92218345735,-594.956710205,1.47407531738,20.1014230673
1.1,1.93043317176,-594.956710205,1.47399902344,20.1025838974
1.11666666667,1.92527710025,-594.956710205,1.47407531738,20.1014230673
1.13333333333,1.9216678502,-594.956710205,1.45004272461,20.4704536589
1.15,1.92089443947,-594.956710205,1.45820617676,20.3443364736
1.16666666667,1.92321467165,-594.956710205,1.46064758301,20.3067728632
1.18333333333,1.9257927074,-594.956710205,1.46194458008,20.286845808
1.2,1.92424588595,-594.956710205,1.46148681641,20.2938766229
1.21666666667,1.92450368952,-594.956710205,1.46095275879,20.3020823605
1.23333333333,1.92656611813,-594.956710205,1.46102905273,20.3009099065
1.25,1.92553490383,-594.956710205,1.46072387695,20.3056001345
1.26666666667,1.9247614931,-594.956710205,1.46171569824,20.290360907
1.28333333333,1.9257927074,-594.956710205,1.46255493164,20.2774752256
1.3,1.92450368952,-594.956710205,1.46217346191,20.2833313259
1.31666666667,1.92630831455,-594.956710205,1.46209716797,20.2845027514
1.33333333333,1.92321467165,-594.956710205,1.46118164063,20.2985652042
1.35,1.92398808237,-594.956710205,1.46095275879,20.3020823605
1.36666666667,1.92630831455,-594.956710205,1.46369934082,20.2599171913
1.38333333333,1.92424588595,-594.956710205,1.46141052246,20.2950486653
1.4,1.92733952885,-594.956710205,1.46072387695,20.3056001345
1.41666666667,1.92424588595,-594.956710205,1.46072387695,20.3056001345
1.43333333333,1.9268239217,-594.956710205,1.46041870117,20.310291461
1.45,1.92630831455,-594.956710205,1.46018981934,20.313810677
1.46666666667,1.92501929667,-594.956710205,1.46186828613,20.2880174391
1.48333333333,1.92450368952,-594.956710205,1.46057128906,20.3079456604
